Model,Sample Size,R²,MAE,RMSE,Accuracy,MedAE,Max Error,RAE,sMAPE,Bias,PICP,CV,Quantile Loss,Durbin-Watson,SHAP Match Percentage,Top SHAP Features
XGBoost,50000,0.9782770298157426,31.028331994628907,54.22050483795046,0.9782779364492726,14.855224609375,476.1436767578125,0.1062910065355676,2.974571365416677,-0.3502836303710937,1.0,0.3525386,15.514165997314452,2.055970952525603,100.0,"{'Annual kilometers': 198.9366, 'Age': 169.6893, 'Business Use': 111.51837, 'State': 86.85186, 'Gender': 17.086939}"
XGBoost,50000,0.977434141025892,31.49699896850586,54.38050555843012,0.9774514465434688,16.037628173828125,473.4488525390625,0.1093292941472399,3.024036421908696,1.5059467041015624,1.0,0.34718752,15.74849948425293,2.0027946840405746,100.0,"{'Annual kilometers': 197.50134, 'Age': 166.35153, 'Business Use': 108.95984, 'State': 87.443985, 'Gender': 17.77492}"
XGBoost,50000,0.968119667833227,42.58340445556641,66.13197295490936,0.968123924044258,27.22802734375,736.1796875,0.1445736947179353,4.24584693256368,-0.7641201232910156,0.9999,0.34805596,21.291702227783205,2.020404204374344,100.0,"{'Annual kilometers': 194.95384, 'Age': 169.71678, 'Business Use': 108.98512, 'State': 84.58383, 'Gender': 16.49636}"
XGBoost,50000,0.9714421325403876,37.64157227172851,61.77109074200958,0.971442625407494,20.6116943359375,601.064453125,0.1299443429528065,3.6602255744826975,-0.2566181091308593,1.0,0.34482235,18.820786135864257,2.033240549124132,100.0,"{'Annual kilometers': 196.33228, 'Age': 167.14073, 'Business Use': 109.159065, 'State': 84.23726, 'Gender': 16.647177}"
XGBoost,50000,0.968616755599232,40.5807428314209,65.15243120192598,0.9686258841872364,23.8118896484375,698.607421875,0.1393028786116911,3.90136486760356,1.1111776824951172,0.9999,0.34353548,20.29037141571045,2.012087245307096,100.0,"{'Annual kilometers': 193.2027, 'Age': 167.1081, 'Business Use': 110.64995, 'State': 86.57631, 'Gender': 16.464874}"
XGBoost,50000,0.9708787885974448,39.82347937011719,62.989305666549015,0.9708825814446788,23.891754150390625,583.360107421875,0.1353957011582119,3.9030973200525225,-0.7188607604980469,1.0,0.34720722,19.911739685058595,2.049054800017477,100.0,"{'Annual kilometers': 196.78316, 'Age': 169.81529, 'Business Use': 109.16904, 'State': 89.51191, 'Gender': 16.574781}"
XGBoost,50000,0.972059270504202,38.57584151916504,60.899612689910064,0.9720730815652148,23.73272705078125,533.42919921875,0.1331627269298038,3.8128211048756833,1.3539704376220705,1.0,0.34764645,19.28792075958252,1.9787352738379604,100.0,"{'Annual kilometers': 197.18532, 'Age': 168.00594, 'Business Use': 110.43085, 'State': 87.64671, 'Gender': 17.116913}"
XGBoost,50000,0.9720974506964556,37.72800592041016,61.06338058357857,0.9720990370062832,21.262939453125,457.521240234375,0.1300285337853912,3.661270709006385,-0.46041865234375,1.0,0.34866208,18.86400296020508,1.972177555482844,100.0,"{'Annual kilometers': 199.61491, 'Age': 167.95883, 'Business Use': 110.54689, 'State': 85.49182, 'Gender': 16.490082}"
XGBoost,50000,0.9709207265173722,38.241910006713866,63.708451850167855,0.9709220639525754,21.1793212890625,630.746826171875,0.128557618514795,3.591061543463317,-0.4320576019287109,1.0,0.35000044,19.120955003356933,1.9749015446005695,100.0,"{'Annual kilometers': 194.00731, 'Age': 169.18187, 'Business Use': 107.26142, 'State': 83.918396, 'Gender': 15.25137}"
XGBoost,50000,0.976227494122072,35.65292401733399,56.539206977524245,0.976231231953302,20.899169921875,533.7745361328125,0.1223156096056436,3.477896265933543,0.7089605590820313,1.0,0.34898692,17.826462008666994,1.9837828195769844,100.0,"{'Annual kilometers': 199.00728, 'Age': 167.2682, 'Business Use': 107.90868, 'State': 83.87108, 'Gender': 16.65667}"
