Model,Sample Size,R²,MAE,RMSE,Accuracy,MedAE,Max Error,RAE,sMAPE,Bias,PICP,CV,Quantile Loss,Durbin-Watson,SHAP Match Percentage,Top SHAP Features
XGBoost,50000,0.9579326567743686,14692.692906271546,24688.73474305264,0.9579351006707904,8543.960624999992,274705.88125,0.1574814234171809,18.032877727811968,-188.177497595764,0.9992,0.7254198,7346.346453135773,2.000915136286336,100.0,"{'Coverage Limit': 72301.58, 'Incident History': 40185.12, 'Industry Type': 24797.705, 'Years of Operation': 20245.11, 'Pollution Risk': 14205.383, 'Company Size': 12240.174, 'Regulatory Compliance': 10126.343}"
XGBoost,50000,0.9585445198639764,14878.598922349487,24253.49771260841,0.9585457779080444,9021.642187499994,226846.8925,0.1599354978276842,17.782588698700923,133.60765189855957,0.9999,0.7203222,7439.299461174744,2.010538039713198,100.0,"{'Coverage Limit': 71172.836, 'Incident History': 39536.61, 'Industry Type': 22528.36, 'Years of Operation': 20696.148, 'Pollution Risk': 13886.414, 'Company Size': 11609.9, 'Regulatory Compliance': 9886.58}"
XGBoost,50000,0.9540283606559788,15362.234479255249,25357.014849842555,0.9540314632808428,9429.668984375005,284393.22750000004,0.1679777943927184,18.80922602251935,-208.31366689978017,0.9995,0.72170395,7681.117239627623,1.970213013413496,100.0,"{'Coverage Limit': 70256.414, 'Incident History': 39257.656, 'Industry Type': 23505.408, 'Years of Operation': 20710.588, 'Pollution Risk': 13708.035, 'Company Size': 11831.3955, 'Regulatory Compliance': 10014.862}"
XGBoost,50000,0.9597042200669944,14727.405896584472,23765.445086746207,0.9597143185629132,8982.633124999993,265644.6825,0.1596711813996016,18.47412124337808,-376.222284684082,0.9998,0.7271771,7363.702948292236,2.0100051259202805,100.0,"{'Coverage Limit': 70716.445, 'Incident History': 39750.727, 'Industry Type': 23531.191, 'Years of Operation': 20950.252, 'Pollution Risk': 13748.917, 'Company Size': 11807.232, 'Regulatory Compliance': 10000.153}"
XGBoost,50000,0.954223578397862,15425.605510015625,25025.331241003933,0.954263524017866,9579.364062499995,247483.94999999995,0.1697386054489559,19.20754875083762,739.2536842207031,0.9997,0.72369313,7712.802755007812,1.9743011291366637,100.0,"{'Coverage Limit': 70933.055, 'Incident History': 39989.37, 'Industry Type': 24480.748, 'Years of Operation': 20801.34, 'Pollution Risk': 13882.002, 'Company Size': 12075.3125, 'Regulatory Compliance': 10411.453}"
XGBoost,50000,0.9475830920085904,16791.698222400206,27063.218547933306,0.9475859641556094,10223.047812499994,351831.15625,0.1823193554654609,20.229936951003467,-200.33050168145763,0.9994,0.7185591,8395.849111200103,1.98614639110221,100.0,"{'Coverage Limit': 70309.93, 'Incident History': 40025.707, 'Industry Type': 22542.332, 'Years of Operation': 20355.154, 'Pollution Risk': 13256.33, 'Company Size': 11669.553, 'Regulatory Compliance': 10308.201}"
XGBoost,50000,0.9540293779169094,15776.787243015504,25319.172496215324,0.9540293914980764,9577.933769531246,253941.99250000005,0.1728713389056982,19.33882493726931,-13.76188303308119,0.9998,0.7255462,7888.393621507752,1.991191263292852,100.0,"{'Coverage Limit': 70007.45, 'Incident History': 39829.32, 'Industry Type': 22737.719, 'Years of Operation': 20861.361, 'Pollution Risk': 14176.016, 'Company Size': 11864.07, 'Regulatory Compliance': 9827.54}"
XGBoost,50000,0.958193824149848,14618.418226577149,24253.645180056785,0.9581954959918728,8726.525937500002,223145.68125,0.1589505377947241,18.910299071152654,-153.37494399316395,0.9998,0.72970635,7309.209113288574,2.0123517538207483,100.0,"{'Coverage Limit': 70026.51, 'Incident History': 39664.035, 'Industry Type': 23722.72, 'Years of Operation': 20737.607, 'Pollution Risk': 13649.604, 'Company Size': 12096.46, 'Regulatory Compliance': 10219.51}"
XGBoost,50000,0.956150193256935,14797.758344057143,24885.453227942,0.9561552814615946,8721.63171875001,263600.24250000005,0.1606278456898823,18.354630860526367,-268.067397834488,0.9997,0.72259885,7398.879172028572,2.0077926824678904,100.0,"{'Coverage Limit': 70728.29, 'Incident History': 39729.62, 'Industry Type': 23423.658, 'Years of Operation': 20962.225, 'Pollution Risk': 13648.71, 'Company Size': 11727.36, 'Regulatory Compliance': 10561.799}"
XGBoost,50000,0.9483699238741854,16303.230391069335,26592.939034618707,0.9483724934874348,10143.59828125,339037.8025,0.1789654943483114,19.453019456838145,187.60691271484373,0.9996,0.7148577,8151.615195534669,2.0055263700314847,100.0,"{'Coverage Limit': 71677.1, 'Incident History': 40020.402, 'Industry Type': 21360.973, 'Years of Operation': 20820.53, 'Pollution Risk': 13659.243, 'Company Size': 11944.382, 'Regulatory Compliance': 9966.9}"
XGBoost,50000,0.961299130453385,13684.844818559935,23355.383762292666,0.9613065529602964,7948.2501562499965,274683.10624999995,0.1491393420960442,17.90306130301327,-323.44612430798344,0.9996,0.73195904,6842.422409279968,1.982842494480279,100.0,"{'Coverage Limit': 70562.97, 'Incident History': 39759.84, 'Industry Type': 25346.996, 'Years of Operation': 21378.773, 'Pollution Risk': 13996.897, 'Company Size': 12067.539, 'Regulatory Compliance': 10460.925}"
XGBoost,50000,0.9623117757364588,14108.626908918515,23102.58508977756,0.9623184558404864,8733.59599609375,287130.9325,0.152824993034151,18.215585968510943,-307.5738108286742,0.9997,0.7325083,7054.3134544592585,2.004461593734141,100.0,"{'Coverage Limit': 70906.27, 'Incident History': 40094.41, 'Industry Type': 24834.033, 'Years of Operation': 21189.756, 'Pollution Risk': 14111.29, 'Company Size': 12339.551, 'Regulatory Compliance': 10312.896}"
XGBoost,50000,0.9557723729855444,14917.726007751891,24806.573641290117,0.9557740271703962,9070.100234375,322304.0175,0.1641101827143327,18.34419862045262,151.70922259381098,0.9995,0.7243233,7458.863003875946,2.010108362574254,100.0,"{'Coverage Limit': 70205.08, 'Incident History': 39954.402, 'Industry Type': 22526.488, 'Years of Operation': 21219.861, 'Pollution Risk': 13705.446, 'Company Size': 12206.266, 'Regulatory Compliance': 10430.664}"
XGBoost,50000,0.9575732407331944,14791.455695432722,24353.648414297262,0.9575754722862608,8886.43359375,223392.17500000005,0.1612270421610513,18.546325817110308,-176.62318479209895,0.9999,0.7291261,7395.727847716361,1.983531029728556,100.0,"{'Coverage Limit': 70930.92, 'Incident History': 39638.777, 'Industry Type': 23106.143, 'Years of Operation': 20937.771, 'Pollution Risk': 13632.0625, 'Company Size': 11964.224, 'Regulatory Compliance': 10137.069}"
XGBoost,50000,0.9602456638401996,14398.076163440552,23383.935968997008,0.9602457621345148,9033.781874999991,213519.4275,0.1583843788132226,17.32213750590995,36.76965547351077,0.9999,0.7190064,7199.038081720276,2.0227979267627245,100.0,"{'Coverage Limit': 69833.69, 'Incident History': 40063.65, 'Industry Type': 23823.145, 'Years of Operation': 20592.793, 'Pollution Risk': 13627.752, 'Company Size': 11800.451, 'Regulatory Compliance': 10253.603}"
XGBoost,50000,0.9565052509907092,15314.778030038697,24646.20342041828,0.9565059962892716,9405.68515625,294227.83,0.1654710649624991,18.48203525561985,102.02268661950676,0.9996,0.71853405,7657.389015019348,2.0263826621361063,100.0,"{'Coverage Limit': 71733.05, 'Incident History': 39720.56, 'Industry Type': 22530.598, 'Years of Operation': 20687.234, 'Pollution Risk': 13674.022, 'Company Size': 11828.163, 'Regulatory Compliance': 10160.623}"
XGBoost,50000,0.9612239280111488,14170.736015701568,23433.370023251016,0.9612239388907278,8635.751992187505,204819.58625,0.1529504901141769,18.46906547175276,12.412489371673612,1.0,0.73675853,7085.368007850784,1.9831561539657108,100.0,"{'Coverage Limit': 70908.23, 'Incident History': 39914.02, 'Industry Type': 23222.035, 'Years of Operation': 21712.479, 'Pollution Risk': 14068.113, 'Company Size': 12193.438, 'Regulatory Compliance': 10093.07}"
XGBoost,50000,0.955733115915948,15344.691633601136,25280.72781846849,0.9557334993091696,9260.218437500009,308955.495,0.1644815338173648,19.11610220559051,-74.3998930737915,0.9998,0.73301953,7672.345816800567,2.0443465199428603,100.0,"{'Coverage Limit': 71281.26, 'Incident History': 39524.562, 'Industry Type': 24032.176, 'Years of Operation': 21293.512, 'Pollution Risk': 13965.895, 'Company Size': 12324.953, 'Regulatory Compliance': 10255.672}"
XGBoost,50000,0.960087157405859,14334.772705244568,23638.68584878441,0.9600871595736116,8631.017968749999,327867.49250000005,0.1555209945373883,17.054641831628672,-5.508988277770963,0.9999,0.71928847,7167.386352622284,2.025755877803402,100.0,"{'Coverage Limit': 70771.234, 'Incident History': 40636.547, 'Industry Type': 25298.451, 'Years of Operation': 21411.854, 'Pollution Risk': 14035.467, 'Company Size': 12034.493, 'Regulatory Compliance': 10382.688}"
XGBoost,50000,0.9514908773923866,16108.369428416472,26101.01393444651,0.9514911501210755,9943.8990625,263488.41374999995,0.1749154089979409,19.73847034937534,-61.88866023287987,0.9994,0.7175892,8054.184714208236,1.998305882433052,100.0,"{'Coverage Limit': 71036.35, 'Incident History': 39406.33, 'Industry Type': 22994.057, 'Years of Operation': 20699.748, 'Pollution Risk': 14337.579, 'Company Size': 11711.822, 'Regulatory Compliance': 10327.277}"
XGBoost,50000,0.9519670482490928,15435.195037617768,25952.29269292671,0.9519689442488148,9047.265468749996,309383.09,0.1685441226399806,19.575019746242894,-163.0516609790955,0.9995,0.73344755,7717.597518808883,1.9915780028336756,100.0,"{'Coverage Limit': 71298.305, 'Incident History': 39490.344, 'Industry Type': 22510.924, 'Years of Operation': 21382.82, 'Pollution Risk': 13645.36, 'Company Size': 12014.699, 'Regulatory Compliance': 10152.436}"
XGBoost,50000,0.950392201308364,16188.348000905702,26832.326292045746,0.95042270688188,9703.922421875,311525.08,0.1727813442094266,18.972663411690554,-665.3849072455447,0.9993,0.7204437,8094.174000452851,2.018209476174475,100.0,"{'Coverage Limit': 70985.375, 'Incident History': 39901.605, 'Industry Type': 21560.53, 'Years of Operation': 20527.96, 'Pollution Risk': 13915.3955, 'Company Size': 11992.204, 'Regulatory Compliance': 10061.886}"
XGBoost,50000,0.950803912699394,15543.31545549076,25772.68003748905,0.9508093254588806,9364.65625,360408.49,0.1716120894920804,19.08367608525513,270.335864161583,0.9995,0.7140492,7771.65772774538,1.982029861445994,100.0,"{'Coverage Limit': 69912.81, 'Incident History': 39251.48, 'Industry Type': 23661.28, 'Years of Operation': 20975.723, 'Pollution Risk': 13576.556, 'Company Size': 12000.662, 'Regulatory Compliance': 10020.268}"
XGBoost,50000,0.9632812994192436,13538.851303456178,23059.91497871097,0.9632827093591596,8024.179062499999,294991.75,0.1453907503851815,17.718937985082682,-142.89411819641109,0.9995,0.747097,6769.425651728089,1.9853998445525864,100.0,"{'Coverage Limit': 71334.53, 'Incident History': 39137.824, 'Industry Type': 25364.162, 'Years of Operation': 20787.44, 'Pollution Risk': 13756.539, 'Company Size': 11844.035, 'Regulatory Compliance': 10296.609}"
XGBoost,50000,0.9612467061806752,14122.84232200198,23516.80881576027,0.961247157158192,8322.67320312501,235562.80500000005,0.1531456177362125,17.935823521001875,-80.2234848262023,0.9999,0.7375234,7061.421161000991,2.0163341370336627,100.0,"{'Coverage Limit': 71392.83, 'Incident History': 40293.35, 'Industry Type': 25202.566, 'Years of Operation': 20569.535, 'Pollution Risk': 14309.086, 'Company Size': 12298.194, 'Regulatory Compliance': 10213.683}"
