Model,Sample Size,R²,MAE,RMSE,Accuracy,MedAE,Max Error,RAE,sMAPE,Bias,PICP,CV,Quantile Loss,Durbin-Watson,SHAP Match Percentage,Top SHAP Features
XGBoost,40000,0.9532327444663129,15494.412066831115,25601.247987596296,0.9532330178906993,9458.484765625002,299669.78625,0.16828204906761587,19.182367065882605,-61.902589559631465,0.9995,0.720039,7747.206033415558,1.9827639926733573,100.0,"{'Coverage Limit': 70822.95, 'Incident History': 39647.32, 'Industry Type': 22319.918, 'Years of Operation': 20688.19, 'Pollution Risk': 13899.947, 'Company Size': 11887.235, 'Regulatory Compliance': 10756.535}"
XGBoost,80000,0.951562048036362,16098.387706547248,26309.54832667901,0.9515661207562497,9821.939375000002,297283.23250000004,0.17359923907101613,19.7678301832885,-241.24747521424104,0.9995,0.72881067,8049.193853273624,1.9761322974218176,100.0,"{'Coverage Limit': 70977.33, 'Incident History': 39731.406, 'Industry Type': 21469.68, 'Years of Operation': 20859.428, 'Pollution Risk': 13951.547, 'Company Size': 11932.275, 'Regulatory Compliance': 10267.756}"
XGBoost,8000,0.9428391235422708,16323.3493401062,27297.820328669495,0.9428395500276386,9837.245488281249,244315.26749999996,0.1859495413354669,20.516341618400507,-74.56424059448226,0.999,0.72359943,8161.6746700531,2.025177486177867,100.0,"{'Coverage Limit': 69935.09, 'Incident History': 39797.76, 'Industry Type': 21669.016, 'Years of Operation': 20001.22, 'Pollution Risk': 13004.542, 'Company Size': 11530.129, 'Regulatory Compliance': 10612.704}"
XGBoost,40000,0.9602455908577343,14847.394292344788,24175.186574363343,0.9602519230337616,9052.130078125,246232.66749999998,0.15820944264686623,18.835774455371627,-305.1080544346313,0.9998,0.7364415,7423.697146172394,2.0195175629575575,100.0,"{'Coverage Limit': 71774.305, 'Incident History': 40141.652, 'Industry Type': 24400.754, 'Years of Operation': 21050.564, 'Pollution Risk': 13922.795, 'Company Size': 12097.189, 'Regulatory Compliance': 10224.762}"
XGBoost,80000,0.964282238186638,13434.961408197349,22205.159495434094,0.9642843071418379,7990.217187500006,269144.65874999994,0.14725260804163037,17.40429352045713,169.00024022843164,0.99975,0.7290559,6717.480704098674,2.0001817029337867,100.0,"{'Coverage Limit': 70776.85, 'Incident History': 39864.504, 'Industry Type': 25230.434, 'Years of Operation': 20900.816, 'Pollution Risk': 13762.594, 'Company Size': 12110.582, 'Regulatory Compliance': 10305.047}"
XGBoost,8000,0.9487454470996936,16885.545603396607,26942.440709506995,0.9487588706898639,10423.860625000001,223213.615,0.18203991296070338,19.635431623393256,-436.0186373223874,0.9995,0.706374,8442.772801698304,2.0083221834794434,100.0,"{'Coverage Limit': 70168.32, 'Incident History': 40200.008, 'Industry Type': 23314.703, 'Years of Operation': 21109.043, 'Pollution Risk': 13805.491, 'Company Size': 11948.334, 'Regulatory Compliance': 10706.699}"
XGBoost,40000,0.9616644929058331,14112.266062852874,23541.794980292,0.9616751582269473,8413.700234375006,230204.465,0.1512197728384274,17.886376294702906,-392.66838383724985,0.9995,0.73285586,7056.133031426437,2.0193621692796557,100.0,"{'Coverage Limit': 71417.15, 'Incident History': 40697.62, 'Industry Type': 24622.46, 'Years of Operation': 21141.82, 'Pollution Risk': 14273.52, 'Company Size': 11991.509, 'Regulatory Compliance': 9937.589}"
XGBoost,80000,0.9540925549600521,15411.645093305999,25543.802139390104,0.9540937999704677,9219.19234375,267245.68500000006,0.16627465024541996,19.449302089690633,133.0241438365784,0.99965,0.723274,7705.822546652999,2.0079055892094546,100.0,"{'Coverage Limit': 71385.805, 'Incident History': 39894.047, 'Industry Type': 24432.889, 'Years of Operation': 20910.541, 'Pollution Risk': 13478.369, 'Company Size': 11840.26, 'Regulatory Compliance': 10239.214}"
XGBoost,8000,0.9602831474762284,14159.083852174073,23236.65790657332,0.9602885818931227,8522.777753906255,206694.00749999995,0.1583029402647806,17.97815319212011,271.8083085681153,1.0,0.73807645,7079.541926087037,2.0036773871890654,100.0,"{'Coverage Limit': 68848.42, 'Incident History': 38941.305, 'Industry Type': 22917.586, 'Years of Operation': 20431.838, 'Pollution Risk': 13719.796, 'Company Size': 11730.653, 'Regulatory Compliance': 10032.456}"
XGBoost,40000,0.9553115757149433,15414.385969397676,25532.414501776453,0.9553176891922277,9221.281640625006,277848.6975,0.1646489194612841,19.596961490140153,-298.6334949308776,0.9995,0.72697806,7707.192984698838,2.005586006285631,100.0,"{'Coverage Limit': 71874.7, 'Incident History': 40178.074, 'Industry Type': 24602.625, 'Years of Operation': 20600.266, 'Pollution Risk': 14342.361, 'Company Size': 12306.002, 'Regulatory Compliance': 10391.332}"
