Model,Sample Size,R²,MAE,RMSE,Accuracy,MedAE,Max Error,RAE,sMAPE,Bias,PICP,CV,Quantile Loss,Durbin-Watson,SHAP Match Percentage,Top SHAP Features
XGBoost,100000,0.9107204526830828,314.3219134991836,888.2969159433372,0.9107204543957188,38.83882179260254,16927.0830078125,0.1610570399621402,75.39421982486513,0.1230310333852763,0.99515,1.938887,157.1609567495918,2.0066321029915826,100.0,"{'Company Size': 1925.7692, 'Business Interruption Cost': 167.7666, 'Data Sensitivity': 145.13365, 'Security Score': 57.58961, 'Industry Risk': 8.230518}"
XGBoost,10000,0.9072101085266931,332.6696326685667,893.6258813292537,0.9072377682148948,38.63427734374997,10921.23,0.169207137320674,71.66567532568662,15.428689715244769,0.996,1.8994336,166.33481633428335,2.0533504529112823,100.0,"{'Company Size': 1934.9828, 'Business Interruption Cost': 172.01035, 'Data Sensitivity': 134.95695, 'Security Score': 46.222862, 'Industry Risk': 16.805626}"
XGBoost,40000,0.8992093536635184,329.7159957214036,954.5312989467636,0.8992097115103947,36.25403358459472,16876.7279296875,0.1660107876980594,71.01621250095043,-1.7985755019202443,0.995625,1.9032125,164.8579978607018,1.9983399039763448,100.0,"{'Company Size': 1933.2313, 'Business Interruption Cost': 163.53552, 'Data Sensitivity': 146.97607, 'Security Score': 52.250683, 'Industry Risk': 6.574746}"
XGBoost,50000,0.9076232994684093,306.4457265987373,871.9621873877426,0.9076463601430538,35.62269760131836,17448.8053125,0.1629337529827414,69.98820850671692,13.776929413863604,0.9963,1.9362849,153.22286329936864,1.999849986051208,100.0,"{'Company Size': 1893.1046, 'Business Interruption Cost': 161.46796, 'Data Sensitivity': 144.4033, 'Security Score': 56.4354, 'Industry Risk': 6.7386236}"
XGBoost,48000,0.9064750476376836,319.10370746639467,888.9881100699001,0.906578065122564,41.116949768066405,12622.204375,0.1687386079073076,76.22964441742543,29.50446037196109,0.9955833333333334,1.9808043,159.55185373319733,1.999756664815488,100.0,"{'Company Size': 1922.865, 'Business Interruption Cost': 172.24738, 'Data Sensitivity': 149.42577, 'Security Score': 60.291668, 'Industry Risk': 5.2136326}"
XGBoost,100000,0.9040705847347432,312.66440132853666,908.7009507131452,0.904080157985286,37.09943737030029,18523.395625,0.1634836643754557,72.64777269976317,9.077678475984126,0.99505,1.9447837,156.33220066426833,1.9892623561357847,100.0,"{'Company Size': 1904.8486, 'Business Interruption Cost': 164.32358, 'Data Sensitivity': 143.33809, 'Security Score': 48.75025, 'Industry Risk': 5.469029}"
XGBoost,10000,0.9216812305720988,277.1301176856461,764.9735209129251,0.9216813030346136,40.68562145233154,9000.521054687499,0.1534873994009162,75.76550949326972,-0.7358176080265585,0.9955,1.9304214,138.56505884282305,2.022918012668136,100.0,"{'Company Size': 1839.6079, 'Business Interruption Cost': 168.5337, 'Data Sensitivity': 114.850266, 'Security Score': 45.8986, 'Industry Risk': 30.470282}"
XGBoost,40000,0.9066848556543048,316.62610769795737,891.3202334970621,0.906704633942453,35.51517028808594,17355.7084375,0.1667469580160997,72.69559728942625,12.97633500977494,0.99625,1.9559962,158.31305384897868,1.9949401828435656,100.0,"{'Company Size': 1901.8978, 'Business Interruption Cost': 160.55975, 'Data Sensitivity': 141.01094, 'Security Score': 51.56056, 'Industry Risk': 9.524195}"
XGBoost,50000,0.910353127515984,305.4332382006948,861.7867478961097,0.9103561253037566,35.039028625488285,11431.748789062502,0.1620581172798966,68.91599407415865,4.983479567069316,0.9947,1.9517864,152.7166191003474,2.0401243838357472,80.0,"{'Company Size': 1867.0558, 'Business Interruption Cost': 159.13928, 'Data Sensitivity': 142.45966, 'Security Score': 52.66975, 'Geographic Location': 4.4252853}"
XGBoost,48000,0.9064700573235775,318.3178871434645,889.1992780690663,0.9064910069079294,37.87353096008301,15737.2036328125,0.1649206704595572,71.79291631011836,13.307959568466048,0.9960833333333332,1.9093144,159.15894357173224,1.9839690973976432,80.0,"{'Company Size': 1924.8074, 'Business Interruption Cost': 164.05585, 'Data Sensitivity': 150.81747, 'Security Score': 59.418495, 'Previous Cyber Incidents': 4.819836}"
XGBoost,100000,0.9085043062168364,310.83910691605524,885.2314632890258,0.9085076172802872,34.73084518432616,14118.344960937498,0.1623480433306017,70.44227295189732,5.325253246003359,0.9951,1.9451716,155.41955345802762,2.0028967767594668,100.0,"{'Company Size': 1910.4924, 'Business Interruption Cost': 164.76147, 'Data Sensitivity': 144.5772, 'Security Score': 58.239708, 'Industry Risk': 4.6000576}"
XGBoost,10000,0.8965456056971837,336.09152868862867,965.475695127761,0.8966693705115932,40.06131492614746,12285.704843750002,0.1747188256103617,72.6546301631673,33.3937715357995,0.995,1.9769443,168.04576434431434,2.022840493470342,100.0,"{'Company Size': 1936.143, 'Business Interruption Cost': 170.99896, 'Data Sensitivity': 139.49944, 'Security Score': 57.982155, 'Industry Risk': 20.543676}"
XGBoost,40000,0.9042207650949616,306.9016679963632,898.6724988465793,0.9042229078372168,36.12928482055664,13629.0153125,0.1619541841123268,72.00232219642271,4.250604883796461,0.994875,1.961666,153.45083399818157,1.9823878043209031,80.0,"{'Company Size': 1897.4697, 'Business Interruption Cost': 166.34157, 'Data Sensitivity': 143.83513, 'Security Score': 52.618862, 'Compliance Standard': 7.0101476}"
XGBoost,50000,0.8978257625986181,330.25342239159664,953.8940272342552,0.8978529413374761,44.70131797790528,15059.168359375,0.1691954950716863,72.96087053014307,-15.557652882479992,0.9935,1.9217647,165.12671119579832,2.0107999607834715,100.0,"{'Company Size': 1918.7476, 'Business Interruption Cost': 171.29533, 'Data Sensitivity': 143.93634, 'Security Score': 54.095238, 'Industry Risk': 11.750564}"
XGBoost,48000,0.9096626499625756,310.7330123933221,877.3112735809169,0.9096701134795588,38.531135635375975,15930.341562500002,0.1627346262470287,71.71854867924412,7.974285848423476,0.9955833333333334,1.9369853,155.36650619666105,1.9916859443496584,100.0,"{'Company Size': 1915.8063, 'Business Interruption Cost': 165.83305, 'Data Sensitivity': 145.93265, 'Security Score': 57.05425, 'Industry Risk': 9.709299}"
XGBoost,100000,0.9103390199580084,303.8743081437536,873.6483860585342,0.910339163625101,32.651262817382815,14748.8783203125,0.1590065349289862,67.18851924884866,1.10589422429697,0.99555,1.9455662,151.9371540718768,2.018781811982727,100.0,"{'Company Size': 1900.5426, 'Business Interruption Cost': 160.54398, 'Data Sensitivity': 138.41513, 'Security Score': 55.85681, 'Industry Risk': 8.150551}"
XGBoost,10000,0.8981673388339924,340.8614800197542,969.5374485220324,0.898193037537689,46.2845108795166,12063.1527734375,0.1700916526404082,79.67270179601685,-15.401983377221818,0.9935,1.9271246,170.4307400098771,2.00254978227255,80.0,"{'Company Size': 1964.7312, 'Business Interruption Cost': 172.3806, 'Data Sensitivity': 149.18794, 'Security Score': 57.067833, 'Geographic Location': 15.725112}"
XGBoost,40000,0.9007223450506476,329.1548634415078,950.847878186896,0.9007255612453005,39.62479312896728,18410.0009375,0.1659601895929976,73.04190011700173,-5.411983320286272,0.994875,1.9056278,164.5774317207539,1.930491500937116,100.0,"{'Company Size': 1933.578, 'Business Interruption Cost': 166.20915, 'Data Sensitivity': 145.9663, 'Security Score': 54.970787, 'Industry Risk': 10.562756}"
XGBoost,50000,0.9080851015161912,316.46501654605066,896.8666033857932,0.9080861034102912,39.4748985671997,14815.038007812502,0.1610200644666906,73.81765480006214,-2.961050444263101,0.9952,1.8970783,158.23250827302533,1.998222860883338,80.0,"{'Company Size': 1934.025, 'Business Interruption Cost': 164.37793, 'Data Sensitivity': 137.39888, 'Security Score': 55.473236, 'Types of Data Stored': 4.0993233}"
XGBoost,48000,0.9178820768317252,294.39549900724785,819.0468647299735,0.9178826895533324,35.74279571533204,11121.83734375,0.1571994082987127,72.44337548982563,2.237285312223632,0.99575,1.965662,147.19774950362392,2.0079616914762672,80.0,"{'Company Size': 1882.2496, 'Business Interruption Cost': 159.42099, 'Data Sensitivity': 138.12012, 'Security Score': 56.517933, 'Geographic Location': 1.7472843}"
XGBoost,100000,0.9079791422670568,303.3435711775876,885.1241690956095,0.9079795710056608,33.15247238159179,19327.6048828125,0.1606594820288099,71.13065190158575,-1.9105453728664676,0.99485,1.9702622,151.6717855887938,2.0066490989524257,100.0,"{'Company Size': 1895.409, 'Business Interruption Cost': 165.31177, 'Data Sensitivity': 140.6438, 'Security Score': 51.384464, 'Industry Risk': 3.0204391}"
XGBoost,10000,0.9042761974653264,304.80442607014004,821.0242171434303,0.9045281752388644,44.49527740478516,7806.35859375,0.1713701879513779,75.37268999659634,42.12375841529071,0.9965,1.9309682,152.40221303507002,1.944258550486945,80.0,"{'Company Size': 1863.1539, 'Business Interruption Cost': 178.61182, 'Data Sensitivity': 123.17931, 'Security Score': 76.601265, 'Compliance Standard': 20.549093}"
XGBoost,40000,0.9013037414619324,310.0839266097781,908.4277768078048,0.9013257340795522,35.95690979003907,16687.6378515625,0.1639148630806074,72.7281197629973,13.56058802163988,0.99525,1.9420428,155.04196330488904,1.9871750348770505,100.0,"{'Company Size': 1897.0648, 'Business Interruption Cost': 161.80112, 'Data Sensitivity': 141.44421, 'Security Score': 46.65355, 'Industry Risk': 6.7642536}"
XGBoost,50000,0.8973480204662357,317.26583796061016,949.2610816507262,0.8973504408907544,34.50864372253418,17197.8103515625,0.1647525894428587,71.68251647539276,-4.609435935200454,0.9935,1.9412388,158.63291898030508,2.0352171096189906,100.0,"{'Company Size': 1896.4928, 'Business Interruption Cost': 161.62845, 'Data Sensitivity': 145.81099, 'Security Score': 52.15754, 'Industry Risk': 14.5546875}"
XGBoost,48000,0.9092536220019088,305.6816648742647,872.1375330822766,0.9092554963311412,35.71134201049804,13245.7655859375,0.1615359794932022,71.53447875379032,3.963631456652979,0.9955,1.941503,152.84083243713235,2.011647534152885,100.0,"{'Company Size': 1896.3835, 'Business Interruption Cost': 158.80557, 'Data Sensitivity': 139.9632, 'Security Score': 51.638687, 'Industry Risk': 6.12503}"
XGBoost,100000,0.9089976265605564,306.59426299129035,879.6156659031149,0.9089977960074386,34.30995025634765,13642.8501171875,0.1623338473764229,72.47350866021854,1.2002822583231956,0.99495,1.9696319,153.29713149564515,2.003166533438186,100.0,"{'Company Size': 1896.0796, 'Business Interruption Cost': 166.30154, 'Data Sensitivity': 141.80846, 'Security Score': 58.9395, 'Industry Risk': 11.328407}"
XGBoost,10000,0.9055318666048092,295.6240106408952,898.327883266724,0.9055383868657744,35.18969400405884,11110.6923828125,0.1613853502816605,71.78377482789404,-7.4631935026525,0.9925,2.0391083,147.8120053204476,1.986704403912996,100.0,"{'Company Size': 1855.47, 'Business Interruption Cost': 150.13972, 'Data Sensitivity': 125.38425, 'Security Score': 61.253696, 'Industry Risk': 13.838566}"
XGBoost,40000,0.898650960635096,326.1331604274441,966.4927122313358,0.8987117558589517,33.953371925354006,13346.6363671875,0.1677867556580776,70.57238161160852,-23.67137558514729,0.993375,1.9616629,163.06658021372206,2.0160341610303925,100.0,"{'Company Size': 1892.5989, 'Business Interruption Cost': 151.58109, 'Data Sensitivity': 142.1024, 'Security Score': 51.02655, 'Industry Risk': 7.9196978}"
XGBoost,50000,0.9141357385671004,312.50532295550295,859.742136227256,0.9141596957842822,37.50444618225097,11462.8658984375,0.1603900058193735,75.75920428142169,14.360851052105485,0.9962,1.9429566,156.25266147775147,1.989452418971009,100.0,"{'Company Size': 1944.7094, 'Business Interruption Cost': 173.46312, 'Data Sensitivity': 154.65697, 'Security Score': 62.358368, 'Industry Risk': 9.18658}"
XGBoost,48000,0.9041972835201724,314.74704985839577,897.8162176267506,0.9042009447822864,39.01724304199219,15920.1744140625,0.1659790010856744,69.81531390105256,5.550267885253724,0.9950833333333332,1.9292918,157.37352492919788,2.0214587600870404,100.0,"{'Company Size': 1895.4169, 'Business Interruption Cost': 160.60371, 'Data Sensitivity': 145.65465, 'Security Score': 53.112827, 'Industry Risk': 3.49546}"
XGBoost,100000,0.9084930921855564,306.83297154588087,882.0432658603614,0.9084957746392344,36.18294567108154,13777.801992187498,0.1624865226648115,72.28611246475045,4.775612322507104,0.9949,1.9625477,153.41648577294043,1.9800789617818333,80.0,"{'Company Size': 1895.6732, 'Business Interruption Cost': 167.20544, 'Data Sensitivity': 149.73314, 'Security Score': 52.03207, 'Compliance Standard': 3.4213464}"
XGBoost,10000,0.9063436012010506,335.9628273299584,872.4688437419513,0.906362770397792,42.641958694458005,7538.474765625,0.1770453530595303,74.71288745971127,12.481970652042929,0.9965,1.9394032,167.9814136649792,2.0063091566282845,100.0,"{'Company Size': 1915.3578, 'Business Interruption Cost': 168.44907, 'Data Sensitivity': 139.82411, 'Security Score': 43.990387, 'Industry Risk': 13.748472}"
XGBoost,40000,0.9053203038380774,311.32573280835464,910.826418832665,0.9053376802979368,36.78026756286621,13385.628203125,0.1609522960156576,73.91744163304679,-12.339223820143491,0.995,1.9553933,155.66286640417732,2.0026927934264767,100.0,"{'Company Size': 1895.9652, 'Business Interruption Cost': 164.74062, 'Data Sensitivity': 135.15271, 'Security Score': 52.75486, 'Industry Risk': 5.4240437}"
XGBoost,50000,0.9076311092084896,313.59313037978615,905.0285550173098,0.9076659486545322,35.983611968755724,19883.912968750003,0.1610986561318309,73.55448577333142,-17.576606838339508,0.9955,1.9324826,156.79656518989307,2.0186889197448914,100.0,"{'Company Size': 1896.1112, 'Business Interruption Cost': 168.9632, 'Data Sensitivity': 141.42838, 'Security Score': 45.778313, 'Industry Risk': 6.013882}"
XGBoost,48000,0.908873878942424,307.37008942952747,880.1690023043892,0.9088775205947376,40.59628890991211,15402.666171875,0.1618379948527205,72.79007716911069,5.564086424588061,0.9955833333333334,1.9589899,153.68504471476373,2.0047837939822144,80.0,"{'Company Size': 1905.6844, 'Business Interruption Cost': 168.22227, 'Data Sensitivity': 144.32254, 'Security Score': 60.748337, 'Previous Cyber Incidents': 9.3740635}"
XGBoost,100000,0.9093941171751738,317.1619959441797,907.1481245397932,0.9094029975949542,35.89038757324219,17530.096328125,0.1608975107160353,70.53597060919239,-8.980835811312625,0.9944,1.9425496,158.58099797208985,2.0096291636848576,100.0,"{'Company Size': 1926.8622, 'Business Interruption Cost': 163.92908, 'Data Sensitivity': 142.38882, 'Security Score': 63.413994, 'Industry Risk': 6.126431}"
XGBoost,10000,0.9270385462989714,296.08379144886555,777.8824017889759,0.9270474461484636,37.22914016723632,10400.6043359375,0.1567503498435029,73.83246382224429,8.591293153843287,0.9985,1.9773566,148.04189572443278,1.9880344081800143,80.0,"{'Company Size': 1885.8939, 'Business Interruption Cost': 172.0072, 'Data Sensitivity': 140.49223, 'Security Score': 63.141335, 'Previous Cyber Incidents': 16.635487}"
XGBoost,40000,0.9016257016250724,329.7517081207674,960.828613312413,0.9016353238922236,34.11763565063476,13997.925859374998,0.1623989059932525,69.74377919023091,-9.502629768416808,0.994625,1.9252472,164.8758540603837,1.950176337882158,100.0,"{'Company Size': 1962.7827, 'Business Interruption Cost': 167.65068, 'Data Sensitivity': 151.16966, 'Security Score': 55.28862, 'Industry Risk': 7.932534}"
XGBoost,50000,0.9054430025507728,313.892442174255,907.3349769777964,0.9054594020795784,36.3526789855957,15683.6809375,0.1622481170752106,72.7709709124888,11.94913592153108,0.9957,1.9372897,156.9462210871275,2.011732046621502,100.0,"{'Company Size': 1913.2062, 'Business Interruption Cost': 166.9951, 'Data Sensitivity': 140.45164, 'Security Score': 54.467937, 'Industry Risk': 10.001365}"
XGBoost,48000,0.9070822492827092,321.10861378791844,900.5615439110886,0.907083603680662,38.9908570098877,12642.7112109375,0.1657660559607143,73.06921794569749,3.4382479904767376,0.99525,1.9265555,160.55430689395922,1.9780968201003983,100.0,"{'Company Size': 1922.733, 'Business Interruption Cost': 166.32323, 'Data Sensitivity': 144.96556, 'Security Score': 56.282238, 'Industry Risk': 8.0534935}"
XGBoost,100000,0.905765456894978,316.6417828581794,908.8301925287598,0.9057708532416436,37.621635360717775,15834.3534765625,0.1646949188203113,73.67743619292841,-6.877452546434253,0.9949,1.9655895,158.3208914290897,1.9647333110574032,100.0,"{'Company Size': 1914.131, 'Business Interruption Cost': 169.01146, 'Data Sensitivity': 146.0618, 'Security Score': 52.73231, 'Industry Risk': 11.511646}"
XGBoost,10000,0.9143586509563534,331.92755607256447,845.7477740642981,0.914432622600782,42.3081411743164,7929.194531249999,0.1678823596483634,73.57979421904702,24.856029188623133,0.998,1.8886592,165.96377803628224,2.010701676495166,100.0,"{'Company Size': 1957.745, 'Business Interruption Cost': 169.18211, 'Data Sensitivity': 140.3338, 'Security Score': 56.23185, 'Industry Risk': 11.901921}"
XGBoost,40000,0.9064796161102872,314.3185636696232,910.0846445339968,0.9064896952192142,35.00484668731689,13648.4725,0.1635480165810873,71.74256896723728,-9.447996325295492,0.995,1.9635068,157.15928183481157,1.965894621934228,100.0,"{'Company Size': 1887.0054, 'Business Interruption Cost': 162.15196, 'Data Sensitivity': 139.2547, 'Security Score': 48.672386, 'Industry Risk': 6.910355}"
XGBoost,50000,0.9089833436954908,315.70880195427617,895.9872226134836,0.9089838235807844,39.71668579101562,13642.912031250002,0.1620941590512751,72.99947467091545,2.057359083613278,0.9956,1.9341811,157.85440097713808,1.9762539703769109,100.0,"{'Company Size': 1918.2946, 'Business Interruption Cost': 163.79192, 'Data Sensitivity': 140.9885, 'Security Score': 56.828968, 'Industry Risk': 4.4154854}"
XGBoost,48000,0.91008389845193,306.3401552416443,862.5832965039511,0.9100870610616276,37.38355049133301,13489.1508984375,0.1639896164548518,70.10109581958298,5.115700475548162,0.9958333333333332,1.947517,153.17007762082216,2.0307240901842003,100.0,"{'Company Size': 1874.3135, 'Business Interruption Cost': 158.5139, 'Data Sensitivity': 139.25674, 'Security Score': 59.703568, 'Industry Risk': 5.213537}"
XGBoost,100000,0.9069102513329952,307.268977367849,896.1812401082797,0.906911211900404,35.7564965057373,16149.9826171875,0.1610842664987984,74.06596729500816,2.878782429670645,0.99535,1.9513696,153.6344886839245,2.007845917174631,100.0,"{'Company Size': 1908.7916, 'Business Interruption Cost': 164.78516, 'Data Sensitivity': 145.77559, 'Security Score': 54.853413, 'Industry Risk': 10.506273}"
XGBoost,10000,0.914263638797182,324.3853655330197,866.80312008203,0.9144676479672325,43.901789321899415,7942.486210937499,0.1636004959711958,79.94221445929126,42.28270729834393,0.9955,1.9202043,162.19268276650988,1.981267950853537,100.0,"{'Company Size': 2017.6931, 'Business Interruption Cost': 170.46144, 'Data Sensitivity': 126.68316, 'Security Score': 64.00329, 'Industry Risk': 12.859993}"
XGBoost,40000,0.9042089161776496,317.23794733768824,893.0957886581162,0.9042649068966376,36.70866958618164,12551.2742578125,0.1669932494437931,72.01577408060949,21.592032246049648,0.996375,1.9388996,158.61897366884412,1.972646054241694,100.0,"{'Company Size': 1921.9802, 'Business Interruption Cost': 165.19658, 'Data Sensitivity': 141.59976, 'Security Score': 51.89942, 'Industry Risk': 9.044314}"
XGBoost,50000,0.9018144890124272,316.9816575217667,906.9640272317138,0.9018187891844076,35.11333740234375,15625.4999609375,0.1700238451212978,70.84601832825754,-6.00218354972753,0.9946,1.9659706,158.49082876088335,2.0288061633674044,100.0,"{'Company Size': 1866.3046, 'Business Interruption Cost': 159.36833, 'Data Sensitivity': 148.31143, 'Security Score': 54.2868, 'Industry Risk': 7.664175}"
XGBoost,48000,0.912939527032355,304.9542474624205,852.8642001667475,0.9129455894909836,35.37334701538086,11364.280078125,0.160938648410702,70.24987838853124,7.116947590961455,0.9958333333333332,1.9502046,152.47712373121024,1.992958170405431,100.0,"{'Company Size': 1898.842, 'Business Interruption Cost': 161.32278, 'Data Sensitivity': 143.68303, 'Security Score': 50.49659, 'Industry Risk': 6.7468}"
XGBoost,100000,0.9064192003095842,312.7791656240769,900.6382382347126,0.9064230076543672,35.97699531555176,17925.646171875,0.1631674028300957,74.09252855908846,5.744709992568435,0.9949,1.9591266,156.38958281203844,2.006266814677794,100.0,"{'Company Size': 1914.6469, 'Business Interruption Cost': 168.44911, 'Data Sensitivity': 147.34106, 'Security Score': 52.558426, 'Industry Risk': 7.813212}"
XGBoost,10000,0.8936053385288851,345.3027675543564,1037.598007667549,0.8937993601526852,42.72965286254883,14791.8070703125,0.1664947051970019,76.02450559748817,-44.30923766539275,0.9915,1.9095229,172.6513837771782,1.99317514295294,100.0,"{'Company Size': 1982.8557, 'Data Sensitivity': 144.73586, 'Business Interruption Cost': 144.54814, 'Security Score': 59.842606, 'Industry Risk': 19.591738}"
XGBoost,40000,0.914042067299822,307.12695655156614,851.6460802350898,0.914042282992672,35.77155700683594,17888.1438671875,0.1590238796790571,71.8771540945744,-1.3490686347937575,0.996125,1.9125694,153.56347827578307,1.964457194339446,80.0,"{'Company Size': 1917.0776, 'Business Interruption Cost': 164.89853, 'Data Sensitivity': 138.60991, 'Security Score': 46.222256, 'Previous Cyber Incidents': 4.506526}"
XGBoost,50000,0.9017974674283604,313.7583330560385,915.2451698964596,0.9018031442482038,36.9788320159912,17424.9721484375,0.1650580091597457,72.56594503237217,6.958708712077934,0.9951,1.9677566,156.87916652801923,1.9591132105152351,100.0,"{'Company Size': 1901.383, 'Business Interruption Cost': 168.51573, 'Data Sensitivity': 143.4143, 'Security Score': 56.2093, 'Industry Risk': 16.267633}"
XGBoost,48000,0.9042124586827256,315.33474773342334,917.1769916064076,0.9042297069310836,37.17701744079591,18871.11296875,0.1621716822720371,73.24225370768204,-12.307536629222236,0.9950833333333332,1.9298048,157.66737386671167,1.993790800160454,100.0,"{'Company Size': 1913.9768, 'Business Interruption Cost': 166.53192, 'Data Sensitivity': 142.56613, 'Security Score': 56.71179, 'Industry Risk': 6.8323326}"
XGBoost,100000,0.9033370059843598,319.84022924775167,925.244517146845,0.9033466536940442,39.72103897094726,15452.2053515625,0.1663778664119823,75.06338553752802,-9.243543982533394,0.9945,1.9536954,159.92011462387583,2.0229587828933866,100.0,"{'Company Size': 1902.7006, 'Business Interruption Cost': 168.14594, 'Data Sensitivity': 142.0271, 'Security Score': 50.824604, 'Industry Risk': 7.315085}"
