Model,Sample Size,R²,MAE,RMSE,Accuracy,MedAE,Max Error,RAE,sMAPE,Bias,PICP,CV,Quantile Loss,Durbin-Watson,SHAP Match Percentage,Top SHAP Features
XGBoost,8000,0.9749336996897706,35.62799638366699,58.07885711240374,0.9749344597028592,20.329208374023438,443.755615234375,0.1230347270064568,3.4514831274398925,0.3198036956787109,1.0,0.34916738,17.813998191833495,2.0100642270853575,100.0,"{'Annual kilometers': 197.17606, 'Age': 169.87054, 'Business Use': 109.70566, 'State': 91.660545, 'Gender': 16.749426}"
XGBoost,40000,0.9753554676711893,35.14903540039062,58.605967212911395,0.9753557457471607,19.0855712890625,492.56787109375,0.11922967220759641,3.3009216032226916,0.19686262817382813,1.0,0.3548153,17.57451770019531,2.0502062818695035,100.0,"{'Annual kilometers': 203.06744, 'Age': 171.00345, 'Business Use': 109.31095, 'State': 88.684006, 'Gender': 16.953262}"
XGBoost,80000,0.9716242508263565,37.35471261444092,61.63887490989668,0.9716242808386788,21.255584716796875,761.3076171875,0.1283559640142559,3.635205638810986,-0.06339147186279297,0.9999,0.34771442,18.67735630722046,1.998203942643424,100.0,"{'Annual kilometers': 197.78911, 'Age': 167.50868, 'Business Use': 109.88066, 'State': 84.2379, 'Gender': 16.674973}"
XGBoost,8000,0.9730811299829522,36.69519775390625,60.63482776087364,0.9730868719032546,20.764556884765625,532.02880859375,0.12494042210508957,3.5142644790730078,0.8855688171386719,1.0,0.34883168,18.347598876953125,1.9152326836254718,100.0,"{'Annual kilometers': 192.01758, 'Age': 168.10498, 'Business Use': 105.88144, 'State': 85.86397, 'Gender': 16.599037}"
XGBoost,40000,0.9777957083669984,30.323427655029295,54.247143706464136,0.977798411346804,14.653076171875,547.49609375,0.10471615886006738,2.8903582266054615,0.59852158203125,1.0,0.35278034,15.161713827514648,2.0069172253561947,100.0,"{'Annual kilometers': 198.99748, 'Age': 168.1087, 'Business Use': 110.87235, 'State': 88.4037, 'Gender': 17.430527}"
XGBoost,80000,0.9694265232545033,39.752196353149415,64.57199183059215,0.9694269942701708,22.472412109375,770.79345703125,0.13601051210184473,3.9285047960391672,-0.2534483367919922,0.9999,0.34646904,19.876098176574708,2.0160909450939575,100.0,"{'Annual kilometers': 195.45676, 'Age': 166.88243, 'Business Use': 108.9384, 'State': 87.47753, 'Gender': 16.722654}"
XGBoost,8000,0.974106172037551,36.631917572021486,59.31261548243755,0.9741675816637595,20.569549560546875,404.70751953125,0.12498214524781749,3.5767238390398948,2.8884654235839844,1.0,0.3548703,18.315958786010743,1.8465297867926826,100.0,"{'Annual kilometers': 202.74388, 'Age': 168.63573, 'Business Use': 109.853035, 'State': 89.49307, 'Gender': 17.592539}"
XGBoost,40000,0.9689928830564997,41.65195208435058,64.96094874241246,0.9689929660357934,25.6656494140625,622.830810546875,0.14231522175357783,4.104610208697293,0.10626898498535156,1.0,0.34461582,20.82597604217529,1.963894904728557,100.0,"{'Annual kilometers': 194.20143, 'Age': 165.12665, 'Business Use': 109.14465, 'State': 83.87913, 'Gender': 15.577662}"
XGBoost,80000,0.9720125164645625,38.08666876068115,61.93488448398993,0.9720126262052016,21.201416015625,730.68896484375,0.13003384944315696,3.6455830614628577,-0.12264141387939453,0.99995,0.3508591,19.043334380340575,1.9895151289995379,100.0,"{'Annual kilometers': 200.00572, 'Age': 169.85239, 'Business Use': 108.0857, 'State': 88.99027, 'Gender': 15.504922}"
XGBoost,8000,0.9774303497812781,33.1234453125,55.54811159404064,0.9774305820312786,16.8128662109375,443.082763671875,0.11273059009911528,3.1795213079979496,0.1781905822753906,1.0,0.35503325,16.56172265625,1.8926006548739616,100.0,"{'Annual kilometers': 200.77846, 'Age': 169.83838, 'Business Use': 108.91878, 'State': 88.04035, 'Gender': 17.481924}"
